,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:58:58,562,570,-,9196,57000
11/01/2021 15:28:36,553,545,600,5450,56000
11/01/2021 18:28:44,553,499,499,5450,56000
14/01/2021 01:52:23,430,350,350,4200,39998
14/01/2021 06:44:20,404,350,350,4200,39999
14/01/2021 06:55:59,404,350,350,4200,39999
14/01/2021 12:21:55,404,300,300,3998,39999
14/01/2021 14:23:50,403,300,300,4200,35000
14/01/2021 15:30:34,407,340,-,4200,34000
14/01/2021 19:04:26,393,340,470,4400,34000
14/01/2021 22:46:03,393,338,449,3900,33852
14/01/2021 22:59:16,393,338,449,3900,33852
15/01/2021 01:57:06,393,300,449,3998,30000
15/01/2021 03:45:34,339,350,449,3997,35000
15/01/2021 04:07:24,339,350,449,3997,35000
15/01/2021 10:59:06,339,300,300,3499,34999
