,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:08:38,70825,75000,150000,11,90909,75000,534089091,23110
11/01/2021 13:42:38,70825,75000,150000,11,90909,75000,534089091,23110
11/01/2021 16:41:57,71378,75000,100000,4,87499,87499,208325000,14433
13/01/2021 20:54:51,72017,99000,109000,2,104000,104000,50000000,7071
13/01/2021 23:16:33,72017,99000,109000,2,104000,104000,50000000,7071
14/01/2021 01:36:36,72017,99000,109000,2,104000,104000,50000000,7071
14/01/2021 03:34:55,72017,99000,109000,2,104000,104000,50000000,7071
14/01/2021 08:38:37,72017,99000,109000,2,104000,104000,50000000,7071
14/01/2021 14:02:23,72017,84000,109000,3,97333,99000,158333333,12583
14/01/2021 20:51:12,72017,84000,109000,3,97333,99000,158333333,12583
15/01/2021 00:45:25,72017,84000,109000,3,97333,99000,158333333,12583
15/01/2021 05:53:20,72017,75000,109000,7,87714,84000,142571428,11940
