,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:04:31,86,84,100,850,8400
11/01/2021 14:36:01,104,84,100,1999,8400
11/01/2021 17:35:45,108,84,100,2000,8400
13/01/2021 11:59:41,164,189,289,1899,18999
13/01/2021 12:47:10,164,189,289,1899,18999
13/01/2021 13:25:20,164,189,289,1899,18999
13/01/2021 14:36:18,166,189,289,1899,18999
13/01/2021 15:39:41,179,189,289,1899,19997
13/01/2021 17:12:15,180,190,299,1900,19997
13/01/2021 18:19:29,190,190,299,1900,19998
13/01/2021 19:33:15,190,189,299,1899,19998
13/01/2021 21:58:38,193,190,299,1900,19999
14/01/2021 00:15:25,193,170,299,1800,17000
14/01/2021 02:16:33,185,170,175,1800,17000
14/01/2021 07:20:14,185,170,175,1799,17000
14/01/2021 12:45:24,184,174,174,1800,18000
14/01/2021 15:55:04,184,174,174,1799,18000
14/01/2021 19:29:08,183,174,174,1800,17899
14/01/2021 23:24:44,182,175,175,1900,17898
15/01/2021 02:22:35,185,178,-,1900,17897
15/01/2021 04:33:09,185,178,-,1900,17897
16/01/2021 04:33:43,191,170,600,2000,17000
16/01/2021 05:36:54,191,170,600,2000,17000
16/01/2021 06:39:37,191,170,600,2000,17000
16/01/2021 07:42:54,191,170,600,2000,17000
16/01/2021 08:46:45,191,150,600,2000,15000
16/01/2021 09:50:09,191,150,600,2000,15000
16/01/2021 10:54:33,191,149,600,1999,14999
16/01/2021 15:14:09,152,149,200,2000,14999
16/01/2021 16:20:51,152,149,200,2000,14998
16/01/2021 18:21:41,162,149,200,2249,14996
16/01/2021 19:30:46,165,149,200,2249,14996
16/01/2021 20:41:11,170,149,200,2500,14996
16/01/2021 21:57:35,179,149,600,2500,14996
16/01/2021 23:09:06,182,250,550,2500,-
