,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:15:07,205,0,-,0,4000
11/01/2021 14:46:24,205,0,-,0,4000
11/01/2021 17:46:13,205,0,-,0,4000
13/01/2021 12:13:19,205,5,-,50,4000
13/01/2021 13:00:38,205,5,-,50,4000
13/01/2021 14:49:27,205,5,-,50,4000
13/01/2021 15:52:52,205,5,-,50,4000
13/01/2021 17:25:51,205,5,-,50,4000
13/01/2021 18:33:10,205,5,-,50,4000
13/01/2021 19:47:07,205,5,-,50,4000
13/01/2021 22:12:12,205,5,-,50,4000
14/01/2021 00:28:45,205,5,-,50,4000
14/01/2021 02:29:50,205,5,-,50,4000
14/01/2021 07:33:23,205,5,-,50,4000
