,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:39:04,2446,2449,2500,24499,-
11/01/2021 02:41:18,70776,69999,69999,-,-
11/01/2021 02:41:22,70776,69999,69999,-,-
11/01/2021 02:48:40,2446,2449,2500,24499,-
11/01/2021 02:50:58,70776,69999,69999,-,-
11/01/2021 15:10:11,2446,2449,2500,24499,-
11/01/2021 15:12:29,70758,70770,70770,-,-
11/01/2021 15:19:37,2446,2449,2500,24499,-
11/01/2021 15:21:56,70758,70770,70770,-,-
11/01/2021 18:10:14,2446,2200,2200,24498,-
11/01/2021 18:12:33,70758,-,-,-,-
11/01/2021 18:19:44,2446,2200,2200,24498,-
11/01/2021 18:22:01,70758,-,-,-,-
13/01/2021 14:05:44,2423,1998,1998,23996,-
13/01/2021 14:17:33,2423,1998,1998,23996,-
13/01/2021 14:20:36,69335,64997,64997,706999,-
13/01/2021 15:19:34,2423,1998,1998,23996,-
13/01/2021 15:22:40,69335,64997,64997,706999,-
13/01/2021 16:23:13,2423,1998,1998,23996,-
13/01/2021 16:26:14,69335,63999,63999,706999,-
13/01/2021 16:35:20,2423,1998,1998,23996,-
13/01/2021 16:38:25,69335,63999,63999,706999,-
13/01/2021 17:57:29,2423,1998,1998,23996,-
13/01/2021 18:00:37,69335,63998,63998,706999,-
13/01/2021 18:10:05,2423,1998,1998,23996,-
13/01/2021 18:13:12,69335,63998,63998,706999,-
13/01/2021 19:04:14,2419,1998,1998,23996,-
13/01/2021 19:07:21,69335,63000,63000,706999,-
13/01/2021 19:16:33,2419,1998,1998,23996,-
13/01/2021 19:19:40,69335,63000,63000,706999,-
13/01/2021 20:19:56,2419,1998,1998,23996,-
13/01/2021 20:23:07,69335,62900,62900,706999,-
13/01/2021 20:30:27,2419,1998,1998,23996,-
13/01/2021 20:33:37,69335,62900,62900,706999,-
13/01/2021 22:44:46,2419,1998,1998,23995,-
13/01/2021 22:44:49,2419,1998,1998,23995,-
13/01/2021 22:54:02,2419,1998,1998,23995,-
14/01/2021 00:59:59,2408,2000,2000,23995,-
14/01/2021 01:03:14,69285,63000,63000,-,-
14/01/2021 01:12:31,2408,2000,2000,23995,-
14/01/2021 01:15:40,69285,63000,63000,-,-
14/01/2021 03:00:01,2408,2000,2000,23995,-
14/01/2021 03:03:02,69285,62500,62500,-,-
14/01/2021 03:11:49,2408,2000,2000,23995,-
14/01/2021 03:14:45,69285,62500,62500,-,-
14/01/2021 08:03:34,2408,2000,2000,23995,-
14/01/2021 08:06:39,69224,62999,62999,-,-
14/01/2021 08:15:24,2408,2000,2000,23995,-
14/01/2021 08:18:27,69224,62999,62999,-,-
14/01/2021 13:28:52,2408,2000,2000,23995,-
14/01/2021 13:31:51,69118,63997,63997,-,-
14/01/2021 13:40:22,2408,2000,2000,23995,-
14/01/2021 13:43:24,69118,63997,63997,-,-
14/01/2021 16:46:22,2408,1999,1999,23995,-
14/01/2021 16:49:35,69118,63997,63997,-,-
14/01/2021 20:14:36,2408,1999,1999,23945,-
14/01/2021 20:17:45,68789,64997,64997,-,-
14/01/2021 20:27:23,2408,1999,1999,23945,-
14/01/2021 20:30:39,68755,64997,64997,-,-
14/01/2021 20:30:47,68755,64997,64997,-,-
15/01/2021 00:10:29,2408,1999,1999,23945,-
15/01/2021 00:13:38,68683,63333,63333,-,-
15/01/2021 00:22:54,2408,1999,1999,23945,-
15/01/2021 00:26:05,68683,63333,63333,-,-
15/01/2021 03:07:52,2408,1999,1999,23945,-
15/01/2021 03:11:00,68683,63222,63222,-,-
15/01/2021 03:11:07,68683,63222,63222,-,-
15/01/2021 03:20:25,2408,1999,1999,23945,-
15/01/2021 03:23:25,68683,63222,63222,-,-
15/01/2021 03:23:33,68683,63222,63222,-,-
15/01/2021 05:18:25,2408,1999,1999,23945,-
15/01/2021 05:21:25,68683,63222,63222,-,-
15/01/2021 05:30:39,2408,1999,1999,23945,-
15/01/2021 05:33:37,68683,63222,63222,-,-
16/01/2021 05:17:16,2352,1900,2400,19000,240000
16/01/2021 05:20:15,68319,63332,63332,-,-
16/01/2021 05:29:06,2352,1900,2400,19000,240000
16/01/2021 05:32:03,68319,63332,63332,-,-
16/01/2021 06:20:00,2352,1900,2400,19000,240000
16/01/2021 06:22:58,68319,63332,63332,-,-
16/01/2021 06:31:49,2352,1900,2400,19000,240000
16/01/2021 06:34:46,68319,63332,63332,-,-
16/01/2021 07:22:48,2352,1900,2400,19000,240000
16/01/2021 07:25:56,68319,63332,63332,-,-
16/01/2021 07:35:01,2352,1900,2400,19000,240000
16/01/2021 07:38:01,68319,63332,63332,-,-
16/01/2021 08:26:44,2352,1900,2400,19000,240000
16/01/2021 08:29:41,68319,63332,63332,-,-
16/01/2021 08:38:40,2352,1900,2400,19000,240000
16/01/2021 08:41:45,68319,63332,63332,-,-
16/01/2021 09:30:26,2352,1900,2400,19000,230000
16/01/2021 09:33:23,68319,63332,63332,-,-
16/01/2021 09:42:18,2352,1900,2400,19000,230000
16/01/2021 09:45:16,68319,63332,63332,-,-
16/01/2021 10:34:23,2352,1900,2400,19000,229999
16/01/2021 10:37:25,68319,63332,63332,-,-
16/01/2021 10:37:32,68319,63332,63332,-,-
16/01/2021 10:46:31,2352,1900,2400,19000,229999
16/01/2021 10:49:32,68319,63332,63332,-,-
16/01/2021 10:49:40,68319,63332,63332,-,-
16/01/2021 16:00:17,2354,2299,6000,24000,229999
