,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:06:06,30328,33000,40000,11,37000,38000,5200000,2280
11/01/2021 13:40:09,30328,33000,40000,11,37000,38000,5200000,2280
11/01/2021 16:39:28,30328,33000,40000,11,37000,38000,5200000,2280
13/01/2021 00:37:29,30328,33000,40000,4,35250,34000,10916666,3304
13/01/2021 01:06:58,30328,33000,40000,4,35250,34000,10916666,3304
13/01/2021 01:58:47,30328,33000,40000,4,35250,34000,10916666,3304
13/01/2021 20:51:32,30328,33000,40000,4,35250,34000,10916666,3304
13/01/2021 23:13:07,30328,33000,40000,4,35250,34000,10916666,3304
14/01/2021 01:33:12,30328,33000,40000,4,35250,34000,10916666,3304
14/01/2021 03:31:42,30328,33000,40000,4,35250,34000,10916666,3304
14/01/2021 08:35:27,30328,33000,40000,4,35250,34000,10916666,3304
