,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:15:56,4,7,-,200,776
11/01/2021 14:47:10,4,1,-,200,199
11/01/2021 17:46:59,6,7,-,-,775
13/01/2021 12:14:29,17,19,25,199,1994
13/01/2021 13:01:48,19,19,25,199,1994
13/01/2021 14:50:36,19,19,25,199,1994
13/01/2021 15:54:02,19,19,25,199,1994
13/01/2021 17:27:02,19,19,25,199,1993
13/01/2021 18:34:19,19,19,25,199,1994
13/01/2021 19:48:17,19,19,25,199,1994
13/01/2021 22:13:25,19,19,25,199,1994
14/01/2021 00:29:56,19,15,25,150,1800
14/01/2021 02:30:59,19,14,25,150,1450
14/01/2021 07:34:31,19,9,25,150,999
