,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:09:21,3518,3480,5000,35500,348000
11/01/2021 14:40:42,3526,3235,5000,35499,323500
11/01/2021 17:40:28,3566,3200,4500,33999,320000
13/01/2021 12:05:51,2905,2749,2910,27899,274999
13/01/2021 12:53:18,2905,2749,2910,27899,274999
13/01/2021 13:31:35,2905,2749,2910,27899,274999
13/01/2021 14:42:13,2905,2749,2910,27899,274998
13/01/2021 15:45:34,2905,2500,2910,27899,250000
13/01/2021 17:18:06,2905,2499,2910,27899,249999
13/01/2021 18:25:37,2905,2499,2910,27899,249998
13/01/2021 19:39:40,2905,2499,2910,27899,249996
13/01/2021 22:03:48,2776,2499,2910,27899,249990
14/01/2021 00:21:12,2776,2399,2910,23999,246999
14/01/2021 02:22:29,2777,2250,2910,23999,225000
14/01/2021 07:26:10,2977,2250,54499,24000,225000
14/01/2021 12:51:18,2952,2249,-,23999,224999
14/01/2021 16:01:03,2952,2240,-,23999,224000
14/01/2021 19:35:15,2316,2000,2000,23999,223999
14/01/2021 23:31:02,2313,2230,-,23500,223000
15/01/2021 02:28:42,2287,2239,-,23999,223998
15/01/2021 04:39:25,2287,2221,-,23999,222110
16/01/2021 04:39:52,2200,2180,2299,23500,218000
16/01/2021 05:42:51,2200,2180,2299,23500,218000
16/01/2021 06:45:38,2200,2180,2299,23500,218000
16/01/2021 07:48:52,2200,2180,2299,23500,218000
16/01/2021 08:52:56,2200,2180,2299,23500,218000
16/01/2021 09:56:10,2200,2180,2299,23500,218000
16/01/2021 11:00:43,2200,2111,2299,21111,218000
16/01/2021 15:20:40,2187,2111,2299,21111,217998
16/01/2021 16:27:12,2187,2111,2299,21111,217998
