,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:12:09,-,40000,40000,1,,,,
11/01/2021 15:41:19,-,40000,40000,1,,,,
11/01/2021 18:41:41,-,40000,40000,1,,,,
