,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:33:12,301,299,-,3000,29997
11/01/2021 02:42:45,301,299,-,3000,29997
11/01/2021 15:04:02,301,299,-,3000,29997
11/01/2021 15:13:29,301,299,-,3000,29997
11/01/2021 18:04:00,301,-,-,-,-
11/01/2021 18:13:31,301,-,-,-,-
13/01/2021 13:57:57,301,299,-,-,29997
13/01/2021 14:09:47,301,299,-,-,29997
13/01/2021 15:11:46,301,299,-,-,29997
13/01/2021 16:15:23,301,299,-,-,29997
13/01/2021 16:27:40,301,299,-,-,29997
13/01/2021 17:49:21,301,299,-,-,29997
13/01/2021 18:02:04,301,299,-,-,29997
13/01/2021 18:56:20,301,299,-,-,29997
13/01/2021 19:08:40,301,299,-,-,29997
13/01/2021 20:11:34,301,299,-,-,29997
13/01/2021 22:36:20,301,299,-,-,29997
13/01/2021 22:45:33,301,299,-,-,29997
14/01/2021 00:51:36,301,299,-,-,29997
14/01/2021 01:04:35,301,299,-,-,29997
14/01/2021 02:52:29,301,299,-,-,29997
14/01/2021 03:04:20,301,299,-,-,29997
14/01/2021 07:55:49,301,299,-,-,29997
14/01/2021 08:07:38,301,299,-,-,29997
