,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:44:21,293,290,1000,2900,29994
11/01/2021 16:12:32,277,290,1000,2900,29994
11/01/2021 19:13:05,277,290,1000,2900,29994
