,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:42:33,143588,111111,111111,1,,,,
11/01/2021 14:15:00,143588,111111,111111,1,,,,
11/01/2021 17:14:23,143588,111111,111111,1,,,,
