,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:34:17,1451,8599,8599,-,-
11/01/2021 02:43:51,1451,8599,8599,-,-
11/01/2021 15:05:37,1483,19999,19999,-,-
11/01/2021 15:15:03,1483,19999,19999,-,-
11/01/2021 18:05:36,1483,19999,19999,-,-
11/01/2021 18:15:06,1483,19999,19999,-,-
13/01/2021 13:59:47,1566,1449,1449,-,-
13/01/2021 14:11:37,1566,1449,1449,-,-
13/01/2021 15:13:34,1566,1449,1449,-,-
13/01/2021 16:17:14,1566,1449,1449,-,-
13/01/2021 16:29:28,1566,1449,1449,-,-
13/01/2021 17:51:17,1566,1449,1449,-,-
13/01/2021 18:03:58,1566,1449,1449,-,-
13/01/2021 18:58:11,1566,1449,1449,-,-
13/01/2021 19:10:31,1566,1449,1449,-,-
13/01/2021 20:13:32,1566,1449,1449,-,-
13/01/2021 20:24:27,1566,1449,1449,-,-
13/01/2021 22:38:19,1566,1449,1449,-,-
13/01/2021 22:47:31,1566,1449,1449,-,-
14/01/2021 00:53:33,1566,1449,1449,-,-
14/01/2021 01:06:25,1566,1449,1449,-,-
14/01/2021 02:54:14,1566,1449,1449,-,-
14/01/2021 03:06:04,1566,1449,1449,-,-
14/01/2021 07:57:48,1566,1449,1449,-,-
14/01/2021 08:09:36,1566,1449,1449,-,-
