,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:03:13,8330,6499,6499,69999,880000
11/01/2021 14:34:42,7962,7999,-,79999,880000
11/01/2021 17:34:26,7962,7499,7800,74999,880000
13/01/2021 11:57:59,8754,8333,8999,83333,950000
13/01/2021 12:45:28,8754,8333,8900,83333,950000
13/01/2021 13:23:37,8754,8333,8900,83333,950000
13/01/2021 14:34:39,8756,7000,7000,83333,950000
13/01/2021 15:37:59,8756,7000,7000,83333,899999
13/01/2021 17:10:27,8756,7000,7000,83300,899999
13/01/2021 18:17:41,8703,7000,7000,94998,899999
13/01/2021 19:31:30,8773,8999,9499,94999,899998
13/01/2021 21:56:54,8835,8900,9400,94999,890000
14/01/2021 00:13:34,9120,9400,9400,94000,-
14/01/2021 02:14:55,9120,9400,9400,94000,-
14/01/2021 07:18:35,9120,9000,9000,92000,-
14/01/2021 12:43:49,9118,8995,8995,92000,900000
14/01/2021 15:53:23,9116,8998,8998,92000,900000
14/01/2021 19:27:27,9103,8900,8999,89000,900000
14/01/2021 23:22:57,9086,8900,8998,89000,900000
14/01/2021 23:23:05,9086,8900,8998,89000,900000
15/01/2021 02:20:53,9086,8000,8000,80000,900000
15/01/2021 04:31:25,9086,8000,8000,80000,900000
16/01/2021 04:32:00,8704,6399,6400,63999,900000
16/01/2021 05:35:14,8704,6399,6400,63999,900000
16/01/2021 06:37:57,8704,6399,6400,63999,900000
16/01/2021 07:41:13,8704,6399,6400,63999,900000
16/01/2021 08:45:01,8704,6399,6400,63999,900000
16/01/2021 09:48:29,8704,6399,6400,63999,900000
16/01/2021 10:52:52,8663,6399,6400,63999,900000
16/01/2021 15:12:21,8663,6399,6400,63999,900000
16/01/2021 16:19:07,8297,6399,6400,63999,900000
16/01/2021 18:19:48,8211,5500,5500,63999,900000
16/01/2021 19:28:53,8211,5500,5500,63999,900000
16/01/2021 20:39:16,8199,6390,6390,63999,900000
16/01/2021 21:55:37,8199,6379,6379,63999,900000
16/01/2021 23:07:09,8121,6379,6379,64000,899999
17/01/2021 01:00:05,7574,6500,7990,65000,899999
17/01/2021 01:00:13,7574,6500,7990,65000,899999
17/01/2021 01:54:49,7574,6500,7990,65000,899999
17/01/2021 01:54:57,7574,6500,7990,65000,899999
17/01/2021 02:48:21,7574,5000,5000,65000,899999
17/01/2021 03:41:25,7574,5000,5000,65000,899999
17/01/2021 04:34:47,7528,5000,5000,55000,899999
17/01/2021 05:28:28,7528,5000,5000,55000,899999
17/01/2021 06:19:59,7528,5000,5000,55000,899999
17/01/2021 07:12:02,7528,5000,5000,55000,899999
17/01/2021 08:57:02,7517,5500,7990,55000,899999
17/01/2021 09:49:39,7430,7990,7990,87499,899999
17/01/2021 12:05:11,7430,6500,6500,87499,899999
17/01/2021 12:58:52,7430,6500,6500,87499,899999
17/01/2021 13:52:48,7428,8000,8000,87498,899999
17/01/2021 14:45:51,7428,8000,8000,87498,899999
17/01/2021 15:40:20,7454,8300,8300,87498,899999
18/01/2021 13:47:52,8499,5999,5999,87499,835000
18/01/2021 14:16:01,8466,8350,9495,87499,835000
18/01/2021 14:51:15,8466,8350,9495,87499,835000
18/01/2021 15:53:22,8466,8350,9495,87499,835000
18/01/2021 16:31:10,8466,8350,9495,87498,835000
18/01/2021 17:01:41,8466,8350,9495,87498,835000
18/01/2021 17:32:47,8466,8350,9495,87498,835000
18/01/2021 18:04:07,8478,8349,9495,87499,834999
