,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:28:03,70707,55000,153061,14,87252,79500,803953100,28354
11/01/2021 14:01:30,70659,55000,153061,11,85595,79500,844384840,29058
11/01/2021 17:00:47,70659,55000,153061,11,85595,79500,844384840,29058
17/01/2021 01:12:37,70946,59999,350000,11,112270,97000,6654227743,81573
17/01/2021 05:23:18,71062,59999,350000,8,115311,88500,9439126530,97155
17/01/2021 09:10:45,71062,59999,350000,8,115311,88500,9439126530,97155
17/01/2021 10:55:43,71062,59999,350000,8,115311,88500,9439126530,97155
17/01/2021 12:32:11,71062,59999,350000,8,115311,88500,9439126530,97155
17/01/2021 14:12:31,71062,59999,350000,8,115311,88500,9439126530,97155
17/01/2021 15:41:26,71062,59999,350000,8,115311,88500,9439126530,97155
17/01/2021 17:28:18,71062,59999,350000,8,115311,88500,9439126530,97155
17/01/2021 18:00:37,71062,59999,350000,8,115311,88500,9439126530,97155
18/01/2021 14:06:27,71062,59999,350000,8,114937,88500,9453332660,97228
18/01/2021 16:37:19,71062,59999,350000,8,114937,88500,9453332660,97228
18/01/2021 18:21:08,71062,59999,350000,8,114937,88500,9453332660,97228
