,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
17/01/2021 05:12:56,36098,350000,399999,2,374999,374999,1249950000,35354
17/01/2021 08:59:10,36098,350000,399999,2,374999,374999,1249950000,35354
17/01/2021 10:44:10,36098,350000,399999,2,374999,374999,1249950000,35354
17/01/2021 12:20:57,36098,350000,399999,2,374999,374999,1249950000,35354
17/01/2021 14:01:40,36098,350000,399999,2,374999,374999,1249950000,35354
17/01/2021 15:30:14,36098,350000,399999,2,374999,374999,1249950000,35354
17/01/2021 17:16:43,36098,350000,399999,2,374999,374999,1249950000,35354
17/01/2021 17:48:44,36098,350000,399999,2,374999,374999,1249950000,35354
18/01/2021 13:56:29,36098,350000,399999,2,374999,374999,1249950000,35354
18/01/2021 16:26:59,36098,350000,399999,2,374999,374999,1249950000,35354
18/01/2021 18:10:53,36098,350000,399999,2,374999,374999,1249950000,35354
