,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:02:31,930261,599999,6000000,23,1967502,1578952,2705647510067,1644885
11/01/2021 13:36:29,930261,550000,6000000,26,1998197,1539476,2792090933730,1670955
11/01/2021 16:35:49,928892,550000,6000000,26,2204928,1583920,3312793761038,1820108
13/01/2021 00:32:30,935442,400000,6000000,23,2115949,1588888,3303244500852,1817483
13/01/2021 01:01:52,935442,400000,6000000,23,1994909,1588888,2964990595332,1721914
13/01/2021 01:53:36,935442,400000,6000000,23,1994909,1588888,2964990595332,1721914
13/01/2021 20:46:39,932231,599999,6000000,20,2163035,1588888,3080494554843,1755133
13/01/2021 23:08:05,935674,599999,6000000,20,2449979,1788888,3245102804792,1801416
14/01/2021 01:28:17,935738,599998,6000000,23,2613267,1988888,3819457423593,1954343
14/01/2021 03:27:02,935738,599998,6000000,23,2255417,1588888,3132465781358,1769877
14/01/2021 08:30:48,934232,599998,6000000,23,2614837,2000000,3814282524182,1953018
