,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:01:59,257,225,-,2499,22500
11/01/2021 15:31:39,257,219,243,2499,21999
11/01/2021 18:31:46,257,210,243,2499,21000
14/01/2021 01:56:10,239,189,-,2498,18996
14/01/2021 06:59:54,239,189,-,2498,18996
14/01/2021 12:25:35,239,189,-,2498,18996
14/01/2021 14:27:42,239,110,110,2496,18995
14/01/2021 15:34:22,239,110,110,2496,18995
14/01/2021 19:08:09,239,110,110,2496,18994
14/01/2021 22:49:54,239,100,100,2496,18994
14/01/2021 23:03:06,239,100,100,2496,18994
15/01/2021 02:01:03,239,100,100,2496,17000
15/01/2021 03:49:17,239,100,100,2496,17000
15/01/2021 04:11:12,239,100,100,2496,17000
15/01/2021 11:02:51,239,80,100,1500,8000
