,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:37:34,1117,-,-,-,-
11/01/2021 16:05:57,1116,-,-,-,-
11/01/2021 19:06:28,1106,1100,1100,-,-
14/01/2021 02:02:31,1105,1200,1200,-,-
14/01/2021 07:06:18,1105,1200,1200,-,-
14/01/2021 12:31:52,1105,1199,1199,-,-
14/01/2021 14:33:54,1105,1199,1199,-,-
14/01/2021 15:40:49,1105,1199,1199,-,-
14/01/2021 19:14:43,1105,-,-,-,-
14/01/2021 23:09:36,1106,1100,1100,-,-
15/01/2021 02:07:42,1106,1100,1100,-,-
15/01/2021 04:17:54,1106,1100,1100,-,-
15/01/2021 11:05:59,1106,1100,1100,-,-
