,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:16:23,94824,80000,179999,8,123749,97500,2151341071,46382
11/01/2021 13:49:43,94824,65000,179999,14,119690,97500,2242011741,47349
11/01/2021 16:49:02,94824,65000,179999,14,119690,97500,2242011741,47349
17/01/2021 01:07:07,93553,45000,179000,17,92411,79999,2101269809,45839
17/01/2021 05:08:51,93553,45000,179000,17,92411,79999,2101269809,45839
17/01/2021 08:54:37,93553,45000,179000,17,92411,79999,2101269809,45839
17/01/2021 10:40:05,93553,45000,179000,17,92411,79999,2101269809,45839
17/01/2021 12:16:58,93553,45000,179000,17,92411,79999,2101269809,45839
17/01/2021 13:57:46,93358,45000,179000,17,92235,79999,2117703919,46018
17/01/2021 15:26:04,93742,45000,179000,17,88176,79999,1649415125,40612
17/01/2021 17:12:26,93742,44000,179000,17,81940,79999,1491191419,38615
17/01/2021 17:44:18,93519,45000,179000,17,88176,79999,1649415125,40612
18/01/2021 13:52:50,93519,39999,179000,20,79199,79999,1378388315,37126
18/01/2021 16:23:18,93519,39999,179000,20,79199,79999,1378388315,37126
18/01/2021 18:07:13,93519,39999,179000,20,79199,79999,1378388315,37126
