,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:03:35,177,185,185,1,,,,
11/01/2021 13:37:33,177,185,185,1,,,,
11/01/2021 16:36:53,177,185,185,1,,,,
13/01/2021 00:34:03,177,185,185,1,,,,
13/01/2021 01:03:29,177,185,185,1,,,,
13/01/2021 01:55:14,177,185,185,1,,,,
13/01/2021 20:48:06,177,185,185,1,,,,
13/01/2021 23:09:30,177,185,185,1,,,,
14/01/2021 01:29:47,177,185,185,1,,,,
14/01/2021 03:28:28,177,185,185,1,,,,
14/01/2021 08:32:13,177,185,185,1,,,,
14/01/2021 13:56:24,177,185,185,1,,,,
14/01/2021 20:44:54,177,185,185,1,,,,
15/01/2021 00:39:18,177,185,185,1,,,,
15/01/2021 05:47:08,177,185,185,1,,,,
