,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:56:11,3208033,2800000,6555555,38,4094549,4099944,1114066434421,1055493
11/01/2021 14:28:36,3195378,2790000,3250000,11,2986392,2999987,11363011840,106597
11/01/2021 17:28:04,3195378,2790000,6555555,35,4023081,3999999,924285092439,961397
17/01/2021 01:57:26,3220517,2999996,6000000,26,4186110,3999998,1171603538213,1082406
17/01/2021 10:01:31,3228295,2800000,3500000,8,3107499,3000000,59878562857,244700
17/01/2021 10:01:37,3228295,2800000,6000000,20,4061443,3949999,1090412731558,1044228
17/01/2021 11:45:55,3228494,2600000,6000000,23,4163703,3999998,1343724662113,1159191
17/01/2021 13:20:20,3225676,2800000,6000000,23,4072399,3900000,1152171068042,1073392
17/01/2021 15:02:51,3225676,2800000,6000000,23,4072399,3900000,1152171068042,1073392
18/01/2021 14:56:47,3232202,2999999,11000000,14,4949999,4424999,4374616100000,2091558
18/01/2021 17:26:09,3232202,2999999,11000000,14,4792459,4099999,4325240869346,2079721
