,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:07:38,561958,450000,1000000,8,653125,637500,28292410714,168203
11/01/2021 15:37:06,561958,450000,1000000,8,653125,637500,28292410714,168203
11/01/2021 18:37:24,561958,450000,1000000,8,653125,637500,28292410714,168203
