,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:06:06,-,450000,450000,1,,,,
11/01/2021 15:35:35,-,450000,450000,1,,,,
11/01/2021 18:35:52,-,450000,450000,1,,,,
