,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:37:43,31,-,-,-,-
11/01/2021 02:47:20,31,-,-,-,-
11/01/2021 15:08:57,31,-,-,-,-
11/01/2021 15:18:22,31,-,-,-,-
11/01/2021 18:08:56,31,-,-,-,-
11/01/2021 18:18:26,31,-,-,-,-
13/01/2021 14:04:13,31,35,-,350,3999
13/01/2021 14:16:02,31,35,-,350,3999
13/01/2021 15:18:02,31,35,-,350,3999
13/01/2021 16:21:41,31,35,-,350,3999
13/01/2021 16:33:49,31,35,-,350,3999
13/01/2021 17:55:54,31,35,-,350,3999
13/01/2021 18:08:32,31,35,-,350,3999
13/01/2021 19:02:38,31,35,-,350,3999
13/01/2021 19:15:00,31,35,-,350,3999
13/01/2021 20:18:19,31,35,-,350,3999
13/01/2021 20:28:51,31,35,-,350,3999
13/01/2021 22:43:10,31,35,-,350,3999
13/01/2021 22:52:23,31,35,-,350,3999
14/01/2021 00:58:22,31,35,-,350,3999
14/01/2021 01:10:57,31,35,-,350,3999
14/01/2021 02:58:32,31,35,-,350,3999
14/01/2021 03:10:18,31,35,-,350,3999
14/01/2021 08:02:09,31,35,-,350,3999
14/01/2021 08:13:58,31,35,-,350,3999
