,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:24:49,12,49,49,1,,,,
17/01/2021 01:08:25,12,50,50,1,,,,
17/01/2021 05:19:03,12,50,50,1,,,,
17/01/2021 09:06:07,12,50,50,1,,,,
17/01/2021 10:51:02,12,50,50,1,,,,
17/01/2021 12:27:46,12,50,50,1,,,,
17/01/2021 14:08:06,12,50,50,1,,,,
17/01/2021 15:36:54,12,50,50,1,,,,
17/01/2021 17:23:34,12,50,50,1,,,,
17/01/2021 17:55:49,12,50,50,1,,,,
18/01/2021 14:01:58,12,50,50,1,,,,
18/01/2021 16:33:06,12,50,50,1,,,,
18/01/2021 18:16:43,12,50,50,1,,,,
