,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:10:47,13930,10499,10800,104999,1224000
11/01/2021 14:42:08,13916,10499,10899,104999,1224000
11/01/2021 17:41:54,13902,10000,10900,100000,1224000
13/01/2021 12:07:40,13513,10000,11995,100000,-
13/01/2021 12:07:44,13513,10000,11995,100000,-
13/01/2021 12:55:08,13506,10000,11995,100000,-
13/01/2021 12:55:12,13506,10000,11995,100000,-
13/01/2021 13:33:24,13506,10000,11995,100000,-
13/01/2021 13:33:28,13506,10000,11995,100000,-
13/01/2021 14:43:59,13506,10000,11995,100000,-
13/01/2021 14:44:02,13506,10000,11995,100000,-
13/01/2021 15:47:24,13506,10000,11995,100000,-
13/01/2021 15:47:27,13506,10000,11995,100000,-
13/01/2021 17:20:05,13499,10000,11995,100000,-
13/01/2021 17:20:08,13499,10000,11995,100000,-
13/01/2021 18:27:27,13499,10000,11995,100000,-
13/01/2021 18:27:30,13499,10000,11995,100000,-
13/01/2021 19:41:32,13499,10000,11995,100000,-
13/01/2021 19:41:35,13499,10000,11995,100000,-
13/01/2021 22:05:48,13342,10000,11995,100000,-
14/01/2021 00:23:02,13342,10000,10000,100000,-
14/01/2021 00:23:05,13342,10000,10000,100000,-
14/01/2021 02:24:18,13342,10000,10000,100000,-
14/01/2021 02:24:22,13342,10000,10000,100000,-
14/01/2021 07:27:57,13342,10000,10000,100000,-
14/01/2021 07:28:00,13342,10000,10000,100000,-
14/01/2021 12:53:05,13342,10000,10000,100000,-
14/01/2021 12:53:08,13342,10000,10000,100000,-
14/01/2021 16:02:51,13342,9999,9999,100000,-
14/01/2021 16:02:54,13342,9999,9999,100000,-
14/01/2021 19:37:07,13256,9999,11997,99999,-
14/01/2021 19:37:11,13256,9999,11997,99999,-
14/01/2021 23:32:53,13213,9999,9999,99999,-
14/01/2021 23:32:57,13213,9999,9999,99999,-
15/01/2021 02:30:34,13213,9999,9999,99999,-
15/01/2021 02:30:38,13213,9999,9999,99999,-
15/01/2021 04:41:19,13213,9999,9999,99999,-
15/01/2021 04:41:22,13213,9999,9999,99999,-
16/01/2021 04:41:47,13202,9899,11997,98999,-
16/01/2021 04:41:50,13202,9899,11997,98999,-
16/01/2021 05:44:42,13202,9899,11997,98999,-
16/01/2021 05:44:45,13202,9899,11997,98999,-
16/01/2021 06:47:29,13202,9899,11997,98999,-
16/01/2021 06:47:32,13202,9899,11997,98999,-
16/01/2021 07:50:43,13202,9899,11997,98999,-
16/01/2021 07:50:46,13202,9899,11997,98999,-
16/01/2021 08:54:51,13202,9899,11997,98999,-
16/01/2021 08:54:54,13202,9899,11997,98999,-
16/01/2021 09:58:01,13202,9899,11997,98999,-
16/01/2021 09:58:04,13202,9899,11997,98999,-
16/01/2021 11:02:34,13202,9899,11997,98999,-
16/01/2021 11:02:37,13202,9899,11997,98999,-
16/01/2021 15:22:41,13202,9500,11997,95000,-
16/01/2021 15:22:45,13202,9500,11997,95000,-
16/01/2021 16:29:10,13202,9500,11997,95000,-
16/01/2021 16:29:14,13202,9500,11997,95000,-
