,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:15:44,4142,3999,4199,-,399999
11/01/2021 14:46:59,4089,4000,4199,40000,-
11/01/2021 17:46:48,4089,4000,4199,40000,-
13/01/2021 12:14:10,4066,3000,3000,34999,-
13/01/2021 13:01:29,4066,3000,3000,34999,-
13/01/2021 14:50:17,4066,3000,3000,34999,-
13/01/2021 15:53:43,4066,3000,3000,34999,-
13/01/2021 17:26:43,4066,3000,3000,34999,-
13/01/2021 18:34:00,4011,3499,-,34999,-
13/01/2021 19:47:58,4011,3499,-,34999,-
13/01/2021 22:13:05,4011,-,-,-,-
14/01/2021 00:29:37,4011,2999,-,29999,-
14/01/2021 02:30:39,4011,2999,-,29999,-
14/01/2021 07:34:13,4011,2999,-,29999,-
14/01/2021 12:59:12,4011,2900,2900,29999,-
14/01/2021 16:09:25,3776,2900,2900,29999,-
14/01/2021 19:43:53,3648,2900,2900,34999,-
14/01/2021 23:39:35,3641,2900,2900,34998,-
15/01/2021 02:37:07,3641,2900,2900,34998,-
15/01/2021 04:47:56,3641,2900,2900,34998,-
16/01/2021 04:48:09,3620,3499,-,34999,-
16/01/2021 05:51:10,3620,3499,-,34999,-
16/01/2021 06:53:50,3620,3499,-,34999,-
16/01/2021 07:57:18,3620,3499,-,34999,-
16/01/2021 09:01:23,3620,3499,-,34999,-
16/01/2021 10:04:24,3620,3399,-,33999,-
16/01/2021 11:09:06,3620,3399,-,33999,-
16/01/2021 15:29:40,3620,3399,-,33999,-
16/01/2021 16:35:49,3620,3399,-,33999,-
16/01/2021 18:37:24,3620,3399,-,33999,-
16/01/2021 19:46:44,3620,3399,-,33999,-
16/01/2021 20:57:04,3620,3399,-,33999,-
16/01/2021 22:13:43,3620,3399,-,33999,-
16/01/2021 23:25:00,3620,3399,-,33999,-
