,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:38:35,62218,99998,99998,-,-
11/01/2021 02:48:12,62218,99998,99998,-,-
11/01/2021 15:09:54,62218,99765,99765,-,-
11/01/2021 15:19:20,62218,99765,99765,-,-
11/01/2021 18:09:56,62218,99765,99765,-,-
11/01/2021 18:19:26,62218,99765,99765,-,-
13/01/2021 14:05:22,63875,99998,99998,-,-
13/01/2021 14:17:11,63875,99998,99998,-,-
13/01/2021 15:19:12,63875,99998,99998,-,-
13/01/2021 16:22:50,63875,99998,99998,-,-
13/01/2021 16:34:57,63875,99998,99998,-,-
13/01/2021 17:57:06,63875,99998,99998,-,-
13/01/2021 18:09:43,63875,99998,99998,-,-
13/01/2021 19:03:51,63875,99998,99998,-,-
13/01/2021 19:16:11,63875,99998,99998,-,-
13/01/2021 20:19:32,63875,99998,99998,-,-
13/01/2021 20:30:04,63875,99998,99998,-,-
13/01/2021 22:44:26,10847,-,-,-,-
13/01/2021 22:53:39,63875,-,-,-,-
14/01/2021 00:59:36,64037,99998,99998,-,-
14/01/2021 01:12:08,64037,99998,99998,-,-
14/01/2021 02:59:40,64037,-,-,-,-
14/01/2021 03:11:27,64037,-,-,-,-
14/01/2021 08:03:12,64037,-,-,-,-
14/01/2021 08:15:03,64037,-,-,-,-
