,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:24:11,3618,8500,8500,1,,,,
11/01/2021 15:53:14,3640,8500,8500,1,,,,
11/01/2021 18:53:49,3662,8500,8500,1,,,,
