,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:08:18,8815,7500,10000,14,9210,9000,409891,640
11/01/2021 13:42:19,8815,7500,9498,11,8949,9000,267280,516
11/01/2021 16:41:39,8815,7500,9498,11,8949,9000,267280,516
13/01/2021 00:40:15,8645,6999,9498,8,7918,7000,1607886,1268
13/01/2021 01:09:44,8645,6999,9498,8,7918,7000,1607886,1268
13/01/2021 02:01:35,8645,6999,9498,8,7918,7000,1607886,1268
13/01/2021 20:54:31,8628,7000,9498,8,7918,7000,1607623,1267
13/01/2021 23:16:13,8628,7000,9498,8,7918,7000,1607623,1267
14/01/2021 01:36:15,8628,7000,9498,8,7918,7000,1607623,1267
14/01/2021 03:34:36,8628,7000,9498,8,7918,7000,1607623,1267
14/01/2021 08:38:18,8628,7000,9498,8,7918,7000,1607623,1267
14/01/2021 14:02:03,8628,7000,9498,10,8219,8200,1653987,1286
14/01/2021 20:50:51,8628,7000,9498,10,8219,8200,1653987,1286
15/01/2021 00:44:59,8628,6500,9498,11,7840,7000,1623914,1274
15/01/2021 05:52:55,8628,6500,9498,11,7840,7000,1623914,1274
