,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:22:05,98041,94999,94999,1,,,,
11/01/2021 13:55:28,98041,94999,94999,1,,,,
11/01/2021 16:54:44,98041,94999,94999,1,,,,
17/01/2021 05:15:29,98027,94000,94000,1,,,,
17/01/2021 09:01:55,98027,94000,94000,1,,,,
17/01/2021 10:46:50,98027,94000,94000,1,,,,
17/01/2021 12:23:41,98027,94000,94000,1,,,,
17/01/2021 14:04:16,98027,94000,94000,1,,,,
17/01/2021 15:32:58,98027,94000,94000,1,,,,
17/01/2021 17:19:29,98027,94000,94000,1,,,,
17/01/2021 17:51:33,98027,94000,94000,1,,,,
18/01/2021 13:58:48,98027,94000,94000,1,,,,
18/01/2021 16:29:24,98027,94000,94000,1,,,,
18/01/2021 18:13:14,98027,94000,94000,1,,,,
