,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:05:56,15575,11499,-,114999,-
11/01/2021 14:37:23,15547,11499,14000,114999,-
11/01/2021 17:37:06,15547,11499,14000,114999,-
13/01/2021 12:02:17,15663,11499,19945,114999,-
13/01/2021 12:49:49,15663,11499,19945,114999,-
13/01/2021 13:28:01,15663,11499,19945,114999,-
13/01/2021 14:38:51,15663,11499,19945,114999,-
13/01/2021 15:42:11,15663,11499,19945,114999,-
13/01/2021 17:14:52,15663,11499,19945,114999,-
13/01/2021 18:22:07,15663,11499,19000,114999,-
13/01/2021 19:35:58,15663,11499,19000,114999,-
13/01/2021 22:02:18,15663,11499,19000,114999,-
14/01/2021 00:18:00,15483,11499,19000,114999,-
14/01/2021 02:19:05,15483,11499,19000,114999,-
14/01/2021 07:22:47,15312,11500,19000,115000,-
