,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:36:29,19997,30000,30000,-,-
11/01/2021 02:46:05,19997,30000,30000,-,-
11/01/2021 15:07:53,19997,30000,30000,-,-
11/01/2021 15:17:18,19997,30000,30000,-,-
11/01/2021 18:07:49,19997,30000,30000,-,-
11/01/2021 18:17:20,19997,30000,30000,-,-
13/01/2021 14:02:46,19997,30000,30000,-,-
13/01/2021 14:14:36,19997,30000,30000,-,-
13/01/2021 15:16:36,19997,30000,30000,-,-
13/01/2021 16:20:16,19997,30000,30000,-,-
13/01/2021 16:32:25,19997,30000,30000,-,-
13/01/2021 17:54:26,19997,30000,30000,-,-
13/01/2021 18:07:04,19997,30000,30000,-,-
13/01/2021 19:01:14,19997,30000,30000,-,-
13/01/2021 19:13:34,19997,30000,30000,-,-
13/01/2021 20:16:45,19997,30000,30000,-,-
13/01/2021 20:27:27,19997,30000,30000,-,-
13/01/2021 22:41:38,19997,30000,30000,-,-
13/01/2021 22:50:50,19997,30000,30000,-,-
14/01/2021 00:56:54,19997,30000,30000,-,-
14/01/2021 01:09:27,19997,30000,30000,-,-
14/01/2021 02:57:09,19997,30000,30000,-,-
14/01/2021 03:08:56,19997,30000,30000,-,-
14/01/2021 08:00:42,19997,29999,29999,-,-
14/01/2021 08:12:30,19997,29999,29999,-,-
14/01/2021 13:26:02,19997,29999,29999,-,-
14/01/2021 13:37:39,19997,29999,29999,-,-
14/01/2021 16:37:02,19997,29999,29999,-,-
14/01/2021 16:43:27,19997,29999,29999,-,-
14/01/2021 20:11:36,19997,29999,29999,-,-
14/01/2021 20:24:08,19997,29999,29999,-,-
15/01/2021 00:07:16,19997,29999,29999,-,-
15/01/2021 00:19:41,19997,29999,29999,-,-
15/01/2021 03:04:37,19997,29999,29999,-,-
15/01/2021 03:17:14,19997,29999,29999,-,-
15/01/2021 05:15:19,19997,29999,29999,-,-
15/01/2021 05:27:32,19997,29999,29999,-,-
16/01/2021 05:14:24,19997,29999,29999,-,-
16/01/2021 05:26:14,19997,29999,29999,-,-
16/01/2021 06:17:09,19997,29999,29999,-,-
16/01/2021 06:28:55,19997,29999,29999,-,-
16/01/2021 07:19:50,19997,29999,29999,-,-
16/01/2021 07:32:07,19997,29999,29999,-,-
16/01/2021 08:23:50,19997,29999,29999,-,-
16/01/2021 08:35:40,19997,29999,29999,-,-
16/01/2021 09:27:34,19997,29999,29999,-,-
16/01/2021 09:39:20,19997,29000,29000,-,-
16/01/2021 10:31:23,19997,29000,29000,-,-
16/01/2021 10:43:37,19997,29000,29000,-,-
16/01/2021 15:57:12,19997,29000,29000,-,-
16/01/2021 16:09:43,19997,29000,29000,-,-
16/01/2021 17:03:09,19997,29000,29000,-,-
16/01/2021 17:15:42,19997,29000,29000,-,-
16/01/2021 19:05:44,19997,29000,29000,-,-
16/01/2021 19:18:36,19997,29000,29000,-,-
16/01/2021 20:16:01,19997,29000,29000,-,-
16/01/2021 20:29:09,19997,29000,29000,-,-
16/01/2021 22:43:06,19997,29000,29000,-,-
16/01/2021 22:56:37,19997,29000,29000,-,-
16/01/2021 23:53:56,19997,29000,29000,-,-
17/01/2021 00:06:56,19997,29000,29000,-,-
17/01/2021 01:45:07,19997,29000,29000,-,-
17/01/2021 02:38:50,19997,29000,29000,-,-
17/01/2021 03:31:33,19997,29000,29000,-,-
17/01/2021 04:24:52,19997,29000,29000,-,-
17/01/2021 05:19:13,19997,29000,29000,-,-
17/01/2021 06:10:45,19997,29000,29000,-,-
17/01/2021 07:02:48,19997,29000,29000,-,-
17/01/2021 07:54:55,19997,29000,29000,-,-
17/01/2021 09:39:47,19997,29000,29000,-,-
17/01/2021 10:33:59,19997,29000,29000,-,-
17/01/2021 12:49:26,19997,29000,29000,-,-
17/01/2021 13:43:08,19997,29000,29000,-,-
17/01/2021 14:36:20,19997,29000,29000,-,-
17/01/2021 15:30:37,19997,29000,29000,-,-
17/01/2021 16:25:03,19997,29000,29000,-,-
