,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:25:17,4669,3000,5000,60000,300000
11/01/2021 14:56:50,4150,3000,5000,60000,300000
11/01/2021 17:56:32,3260,3000,3500,35000,300000
13/01/2021 13:48:39,3417,3100,3100,60000,349999
13/01/2021 15:02:32,3417,3100,3100,60000,349998
13/01/2021 16:06:06,3417,3100,3100,60000,349998
13/01/2021 17:39:39,3417,3100,3100,60000,349998
13/01/2021 18:46:48,3417,3100,3100,60000,340000
13/01/2021 20:01:05,3417,3100,3100,60000,340000
13/01/2021 22:26:13,3635,3000,3100,30000,400000
14/01/2021 00:42:33,3826,3000,3099,30000,400000
14/01/2021 02:43:00,3826,2000,3099,30000,200000
14/01/2021 07:46:32,3775,2000,3500,60000,200000
14/01/2021 13:11:41,3775,2000,3500,60000,200000
14/01/2021 16:22:23,3123,2000,-,60000,200000
14/01/2021 19:56:26,2534,4000,-,60000,400000
14/01/2021 23:52:21,4477,4987,21999,61999,498777
15/01/2021 02:49:46,4551,4987,21999,61998,498776
15/01/2021 05:00:44,4687,4987,21999,61998,498776
16/01/2021 05:00:14,5002,4855,5900,55000,485555
16/01/2021 06:03:15,5002,4855,5900,55000,485555
16/01/2021 07:05:56,5002,4855,5900,55000,485555
16/01/2021 08:09:53,5002,4855,5900,55000,485555
16/01/2021 09:13:33,5002,4855,5900,55000,485555
16/01/2021 10:17:19,5002,4849,5900,55000,484999
16/01/2021 11:21:37,5002,4849,5900,55000,484999
16/01/2021 15:42:52,5056,4800,-,61997,480000
16/01/2021 16:48:46,5056,4800,-,61997,480000
16/01/2021 18:50:45,5056,4799,6990,61997,479999
16/01/2021 20:00:40,5073,4799,-,61997,479999
16/01/2021 22:27:38,5073,4000,4000,61997,479999
16/01/2021 23:38:45,5073,4000,4000,61997,479999
17/01/2021 01:30:30,5068,4799,-,61996,479999
17/01/2021 02:24:52,5068,4799,-,61996,479999
17/01/2021 03:17:51,5068,4799,-,61996,479999
17/01/2021 04:10:25,5068,4799,-,61996,479999
17/01/2021 05:04:59,5068,4799,-,61995,479999
17/01/2021 05:57:03,5068,4799,-,61995,479999
17/01/2021 06:48:59,5068,4799,-,61995,479999
17/01/2021 07:41:10,5068,4799,-,61995,479999
17/01/2021 09:26:00,5068,4799,-,61995,479999
17/01/2021 10:19:57,4927,4799,-,61995,479999
17/01/2021 12:35:18,4860,4799,-,61995,479999
17/01/2021 13:28:39,4860,4799,-,61995,479999
17/01/2021 14:22:18,4841,4849,-,61995,484999
17/01/2021 15:15:57,4841,4790,-,61900,479000
17/01/2021 16:10:18,4841,4790,-,61900,479000
18/01/2021 18:24:43,4394,4199,6990,61000,419997
