,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
13/01/2021 21:01:07,547747,799999,799999,1,,,,
13/01/2021 23:22:23,547747,799999,799999,1,,,,
14/01/2021 01:42:43,547747,799999,799999,1,,,,
14/01/2021 01:42:54,547747,799999,799999,1,,,,
14/01/2021 03:40:35,547747,799999,799999,1,,,,
14/01/2021 03:40:44,547747,799999,799999,1,,,,
14/01/2021 08:44:22,547747,799999,799999,1,,,,
14/01/2021 14:07:50,547747,799999,799999,1,,,,
14/01/2021 20:56:47,547747,799999,799999,1,,,,
15/01/2021 00:51:05,547747,799999,799999,1,,,,
15/01/2021 05:59:01,547747,799999,799999,1,,,,
