,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:43:18,11110,10960,16499,112000,1096000
11/01/2021 16:11:18,10724,10979,14496,109997,1097994
11/01/2021 19:11:51,10891,10899,13000,108995,1097991
14/01/2021 02:00:03,10089,9799,10998,104998,979995
14/01/2021 07:03:48,10057,9799,-,104999,979995
14/01/2021 12:29:26,9910,9789,10563,99989,978999
14/01/2021 14:31:35,9894,9789,10563,99988,978997
14/01/2021 15:38:23,9925,9789,-,99985,978997
14/01/2021 19:12:16,9967,9789,-,99998,978995
14/01/2021 23:07:05,9683,9666,10000,99490,966666
15/01/2021 02:05:12,9608,9439,-,94398,966665
15/01/2021 04:15:22,9565,9439,-,94399,966664
