,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:18:27,59344,60000,60000,1,,,,
11/01/2021 13:51:58,59344,60000,60000,1,,,,
11/01/2021 16:51:16,59344,60000,60000,1,,,,
