,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 00:59:34,159938,99000,280000,4,193500,197500,5585666666,74737
11/01/2021 13:33:34,160162,99000,280000,3,188000,185000,8197000000,90537
11/01/2021 16:32:56,160162,99000,280000,3,188000,185000,8197000000,90537
13/01/2021 00:28:39,159332,99000,280000,11,211272,220000,3682803200,60686
13/01/2021 00:58:03,159332,99000,280000,11,211272,220000,3682803200,60686
13/01/2021 01:49:48,159332,99000,280000,11,211272,220000,3682803200,60686
13/01/2021 20:42:57,159582,99000,280000,11,213999,240000,3816989600,61781
13/01/2021 23:03:59,159853,99000,280000,11,217636,250000,4010437600,63328
14/01/2021 01:24:28,159853,99000,280000,11,217636,250000,4010437600,63328
14/01/2021 03:23:09,159853,99000,280000,11,217636,250000,4010437600,63328
14/01/2021 08:26:52,159853,100000,600000,11,259999,250000,15145000000,123065
14/01/2021 13:51:22,159853,100000,600000,11,259999,250000,15145000000,123065
14/01/2021 20:39:32,160257,100000,450000,11,249090,250000,7094086545,84226
15/01/2021 00:34:21,160503,100000,280000,8,223124,245000,3278114464,57254
15/01/2021 05:42:02,160503,100000,280000,8,223124,245000,3278114464,57254
17/01/2021 02:12:59,162988,100000,250000,3,178333,185000,5658333333,75221
17/01/2021 06:31:38,162988,100000,250000,3,178333,185000,5658333333,75221
17/01/2021 10:14:44,162988,100000,250000,4,183749,192499,3889572500,62366
17/01/2021 12:02:18,163154,100000,250000,3,178333,185000,5658333333,75221
17/01/2021 13:37:06,163154,100000,250000,3,178333,185000,5658333333,75221
17/01/2021 15:19:19,163154,100000,250000,3,178333,185000,5658333333,75221
17/01/2021 16:51:12,163154,100000,250000,3,178333,185000,5658333333,75221
18/01/2021 15:11:01,163154,100000,250000,3,178333,185000,5658333333,75221
18/01/2021 17:40:06,163154,100000,250000,4,186250,197500,4022916666,63426
