,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:14:15,440,340,379,5000,34000
11/01/2021 14:45:35,380,299,379,5700,29999
11/01/2021 17:45:23,380,267,379,5700,26700
13/01/2021 12:12:14,381,379,379,3999,39998
13/01/2021 12:59:37,381,379,379,3999,39998
13/01/2021 13:37:57,381,350,379,3500,39998
13/01/2021 14:48:25,381,350,379,3500,39997
13/01/2021 15:51:48,381,350,379,3500,36000
13/01/2021 17:24:46,381,340,379,3500,34000
13/01/2021 18:32:05,359,340,379,3500,34000
13/01/2021 19:46:04,349,339,379,3500,33999
13/01/2021 22:11:08,349,339,379,3500,33998
14/01/2021 00:27:41,349,339,378,3500,33900
14/01/2021 02:28:48,349,300,378,3500,30000
14/01/2021 07:32:20,333,339,378,3500,33900
14/01/2021 12:57:25,333,330,369,3500,33000
14/01/2021 16:07:27,333,320,369,3500,32000
14/01/2021 19:41:54,398,410,-,5697,41000
14/01/2021 23:37:37,392,350,-,5694,35000
15/01/2021 02:35:10,392,340,-,3600,34000
15/01/2021 04:46:01,392,340,368,3600,34000
16/01/2021 04:46:20,416,449,-,4998,44900
16/01/2021 05:49:22,416,449,-,4998,44900
16/01/2021 06:52:00,438,449,-,4998,44900
16/01/2021 07:55:25,438,430,-,4998,43000
16/01/2021 08:59:32,438,430,-,4998,43000
16/01/2021 10:02:35,438,400,-,4998,40000
16/01/2021 11:07:16,438,400,-,4998,40000
16/01/2021 15:27:38,436,300,-,4998,30000
16/01/2021 16:33:56,364,300,-,4998,30000
