,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:27:54,5646,99000,99000,1,,,,
11/01/2021 14:01:21,5646,99000,99000,1,,,,
11/01/2021 17:00:39,5646,99000,99000,1,,,,
17/01/2021 01:12:27,5646,99000,99000,1,,,,
17/01/2021 05:23:06,5646,99000,99000,1,,,,
17/01/2021 09:10:33,5646,99000,99000,1,,,,
17/01/2021 10:55:29,5646,99000,99000,1,,,,
17/01/2021 12:32:00,5646,99000,99000,1,,,,
17/01/2021 14:12:20,5646,99000,99000,1,,,,
17/01/2021 15:41:15,5646,99000,99000,1,,,,
17/01/2021 17:28:06,5646,99000,99000,1,,,,
17/01/2021 18:00:25,5646,99000,99000,1,,,,
18/01/2021 14:06:16,5646,99000,99000,1,,,,
18/01/2021 16:37:08,5646,99000,99000,1,,,,
18/01/2021 18:20:56,5646,99000,99000,1,,,,
