,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:34:38,8369575,10000000,15000000,14,12044998,12000000,2202660760782,1484136
11/01/2021 14:07:54,8369575,10000000,15000000,11,12129999,12500000,2503699826000,1582308
11/01/2021 17:07:13,8369575,10000000,15000000,11,12129999,12500000,2503699826000,1582308
17/01/2021 01:20:58,8424678,9499990,13000000,11,11177270,11400000,2077688162743,1441418
17/01/2021 05:31:38,8424678,9499990,15000000,14,11710712,12150000,2926998163749,1710847
17/01/2021 09:19:36,8424678,9499990,15000000,14,11710712,12150000,2926998163749,1710847
17/01/2021 11:04:55,8424678,9499990,15000000,14,11710712,12150000,2926998163749,1710847
17/01/2021 12:41:06,8424678,9499990,15000000,14,11710712,12150000,2926998163749,1710847
17/01/2021 14:21:08,8424678,9499990,13000000,11,11177270,11400000,2077688162743,1441418
17/01/2021 15:50:14,8424678,9499990,15000000,14,11710712,12150000,2926998163749,1710847
17/01/2021 17:37:04,8424678,9499990,15000000,14,11710712,12150000,2926998163749,1710847
17/01/2021 18:09:46,8424678,9499990,15000000,14,11710712,12150000,2926998163749,1710847
18/01/2021 14:14:10,8442953,9000000,15000000,11,11336361,11400000,3606552200016,1899092
18/01/2021 16:45:00,8442953,9000000,15000000,11,11336361,11400000,3606552200016,1899092
