,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:43:38,69,31,100,1330,3187
11/01/2021 16:11:47,49,31,100,1329,3189
11/01/2021 19:12:21,49,30,100,1329,3099
14/01/2021 02:00:47,52,32,32,1330,5200
14/01/2021 07:04:32,52,30,30,1330,5100
14/01/2021 12:30:10,52,30,30,1329,5100
14/01/2021 14:32:09,52,30,30,1329,5100
14/01/2021 15:38:58,52,30,30,1329,4900
14/01/2021 19:12:51,52,30,30,1329,4899
14/01/2021 23:07:40,61,30,30,1330,4899
15/01/2021 02:05:45,61,30,30,1330,4898
15/01/2021 04:15:55,61,30,30,1330,4898
