,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:42:54,1869,1799,1799,27998,184995
11/01/2021 16:11:26,1634,1499,2799,27998,149999
11/01/2021 19:12:00,1730,1719,2799,26998,171998
14/01/2021 01:59:52,1838,1799,2150,23974,179991
14/01/2021 07:03:37,1781,1700,2000,23974,170000
14/01/2021 12:29:14,1801,1699,2149,16999,178998
14/01/2021 14:31:24,1781,1768,2149,20999,176899
14/01/2021 15:38:11,1854,1749,2150,20999,174999
14/01/2021 19:12:04,1699,1740,2150,18899,174000
14/01/2021 23:06:54,1764,1500,1500,17900,174996
15/01/2021 02:05:01,1847,1735,1800,23974,173521
15/01/2021 04:15:11,1750,1749,1800,20000,174999
