,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:17:50,4067,1400,2499,14000,-
11/01/2021 14:49:12,3952,1400,2499,14000,-
11/01/2021 17:48:53,3713,1500,2500,15000,-
13/01/2021 13:04:08,3346,749,1000,7490,-
13/01/2021 14:52:57,3346,749,1000,7490,-
13/01/2021 15:56:22,3346,749,1000,7490,-
13/01/2021 17:29:27,3346,749,1000,7490,-
13/01/2021 18:36:49,3346,749,999,7490,-
13/01/2021 19:50:45,3346,749,890,7490,-
13/01/2021 22:15:56,3272,749,1000,7490,-
14/01/2021 00:32:20,3272,749,1000,7490,-
14/01/2021 02:33:19,3272,749,1000,7490,-
14/01/2021 07:36:50,3163,750,950,7500,-
14/01/2021 13:01:52,3163,750,950,7500,-
14/01/2021 16:12:12,3163,750,950,7500,-
14/01/2021 19:46:34,3163,750,950,7500,-
14/01/2021 23:42:19,3163,750,950,7500,-
15/01/2021 02:39:47,3163,750,950,7500,-
15/01/2021 04:50:37,3163,750,950,7500,-
16/01/2021 04:50:41,3163,750,800,7500,-
16/01/2021 05:53:43,3163,750,800,7500,-
16/01/2021 06:56:23,3163,750,800,7500,-
16/01/2021 07:59:59,3163,750,800,7500,-
16/01/2021 09:03:56,3163,750,800,7500,-
16/01/2021 10:07:09,3163,750,800,7500,-
16/01/2021 11:11:42,3163,750,800,7500,-
16/01/2021 15:32:23,3163,700,800,7000,-
16/01/2021 16:38:24,3163,700,800,7000,-
16/01/2021 18:40:12,3163,700,750,7000,-
16/01/2021 19:49:39,3163,700,750,7000,-
16/01/2021 20:59:59,3163,700,750,7000,-
16/01/2021 22:16:41,3163,700,750,7000,-
16/01/2021 23:27:52,3163,700,750,7000,-
