,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:58:41,1505685,999999,2500000,8,1688746,1324984,392044268690,626134
11/01/2021 14:30:53,1513688,1280000,2500000,5,1541993,1300000,287622976192,536304
11/01/2021 17:30:31,1513688,1280000,2500000,5,1541993,1300000,287622976192,536304
17/01/2021 02:00:48,1512896,1299990,1349969,5,1309985,1299990,499580088,22351
17/01/2021 11:49:32,1512896,1055555,1349969,8,1275683,1299990,8217103953,90648
17/01/2021 13:24:06,1512896,1055555,1349969,8,1275683,1299990,8217103953,90648
17/01/2021 15:06:24,1512896,1055555,1349969,8,1275683,1299990,8217103953,90648
18/01/2021 15:00:07,1506908,1299990,1899999,8,1387487,1299998,43394225150,208312
18/01/2021 17:29:15,1506908,1299990,1899999,8,1387487,1299998,43394225150,208312
