,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:55:10,21499,12500,12500,-,-
11/01/2021 15:24:55,21499,12500,12500,-,-
11/01/2021 18:25:01,21499,12499,12499,-,-
14/01/2021 02:10:07,21104,15999,15999,-,-
14/01/2021 07:13:58,21104,15999,15999,-,-
14/01/2021 12:39:07,21104,15999,15999,-,-
14/01/2021 14:41:08,21104,15999,15999,-,-
14/01/2021 15:48:30,21104,15999,15999,-,-
14/01/2021 19:22:33,21104,15999,15999,-,-
14/01/2021 23:17:45,21104,15999,15999,-,-
15/01/2021 02:15:44,21104,15993,15993,-,-
15/01/2021 04:26:08,21104,15993,15993,-,-
17/01/2021 01:34:55,21009,-,-,-,-
17/01/2021 02:36:36,21009,-,-,-,-
17/01/2021 05:46:03,21009,-,-,-,-
17/01/2021 06:56:17,21009,-,-,-,-
17/01/2021 09:34:33,21009,-,-,-,-
17/01/2021 11:18:42,21009,-,-,-,-
17/01/2021 12:56:44,21009,-,-,-,-
17/01/2021 14:36:01,21009,-,-,-,-
17/01/2021 16:05:03,21009,-,-,-,-
17/01/2021 18:24:53,21009,12000,12000,-,-
18/01/2021 14:27:34,21009,11998,11998,-,-
18/01/2021 15:28:34,21009,11998,11998,-,-
18/01/2021 16:58:21,21009,11998,11998,-,-
