,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:15:13,269,,,0,,,,
11/01/2021 13:48:30,269,,,0,,,,
11/01/2021 16:47:47,269,,,0,,,,
17/01/2021 01:06:02,269,,,0,,,,
17/01/2021 05:07:38,269,,,0,,,,
17/01/2021 08:53:16,269,,,0,,,,
17/01/2021 10:38:39,269,,,0,,,,
17/01/2021 12:15:23,269,,,0,,,,
17/01/2021 13:56:25,269,,,0,,,,
17/01/2021 15:24:36,269,,,0,,,,
17/01/2021 17:10:49,269,,,0,,,,
17/01/2021 17:42:43,269,,,0,,,,
18/01/2021 13:51:47,267,99,99,1,,,,
18/01/2021 16:22:15,267,99,99,1,,,,
18/01/2021 18:06:10,267,,,0,,,,
