,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:41:46,108,108,-,1995,10899
11/01/2021 16:10:43,104,103,105,1994,10399
11/01/2021 19:11:16,104,103,105,1994,10399
14/01/2021 01:59:01,83,77,111,1500,7777
14/01/2021 07:02:45,83,45,-,1500,4500
14/01/2021 12:28:25,83,44,79,1500,4498
14/01/2021 14:30:32,83,44,79,1500,4498
14/01/2021 15:37:16,83,44,79,1500,4498
14/01/2021 19:11:08,63,44,79,1500,4498
14/01/2021 23:05:59,49,45,79,1500,4500
15/01/2021 02:04:08,49,39,79,1500,3999
15/01/2021 04:14:17,49,39,79,1500,3999
