,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:34:59,-,50000,50000,1,,,,
11/01/2021 16:03:43,-,50000,50000,1,,,,
11/01/2021 19:04:18,-,50000,50000,1,,,,
