,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:32:21,24033,10000,100000,47,35886,35000,275664170,16603
11/01/2021 14:05:36,23934,19000,100000,44,37014,35500,271809650,16486
11/01/2021 17:04:56,23933,18000,100000,44,36888,35500,275988610,16612
17/01/2021 01:18:07,-,17777,21222,20,19278,19999,1485881,1218
17/01/2021 05:28:39,-,10000,60000,53,31038,25000,188282620,13721
17/01/2021 09:16:16,-,10000,60000,56,30982,25000,202613749,14234
17/01/2021 11:01:39,-,10000,60000,56,30089,25000,194497548,13946
17/01/2021 12:37:58,-,10000,60000,53,30136,25000,177835542,13335
17/01/2021 14:18:05,-,15000,60000,53,31080,25000,186281007,13648
17/01/2021 15:47:11,-,15000,60000,53,31080,25000,186281007,13648
17/01/2021 17:33:55,-,15000,60000,53,31080,25000,186281007,13648
17/01/2021 18:06:33,-,15000,60000,53,31080,25000,186281007,13648
18/01/2021 14:11:27,23050,14000,125000,50,30464,25000,313013556,17692
18/01/2021 16:42:14,22967,14999,125000,50,31184,25000,314740321,17740
18/01/2021 18:26:15,22967,14555,125000,62,28690,21222,297389109,17244
