,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:16:19,2304,6000,20000,5,8999,6499,37876250,6154
11/01/2021 13:49:39,2304,6000,20000,5,8999,6499,37876250,6154
11/01/2021 16:48:58,2304,6000,20000,5,8999,6499,37876250,6154
17/01/2021 05:08:47,2432,8000,20000,3,14333,15000,36333333,6027
17/01/2021 08:54:32,2432,8000,20000,3,14333,15000,36333333,6027
17/01/2021 10:40:00,2432,8000,20000,3,14333,15000,36333333,6027
17/01/2021 12:16:53,2432,8000,20000,3,14333,15000,36333333,6027
17/01/2021 13:57:41,2432,8000,20000,3,14333,15000,36333333,6027
17/01/2021 15:25:58,2432,8000,20000,3,14333,15000,36333333,6027
17/01/2021 17:12:21,2432,8000,20000,3,14333,15000,36333333,6027
17/01/2021 17:44:12,2432,8000,20000,3,14333,15000,36333333,6027
18/01/2021 13:52:45,2457,15000,20000,2,17500,17500,12500000,3535
18/01/2021 16:23:13,2457,15000,20000,2,17500,17500,12500000,3535
18/01/2021 18:07:08,2457,15000,20000,2,17500,17500,12500000,3535
