,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:53:33,73351,150000,250000,3,196666,190000,2533333333,50332
11/01/2021 14:26:05,73351,150000,250000,3,196666,190000,2533333333,50332
11/01/2021 17:25:34,73351,150000,250000,3,196666,190000,2533333333,50332
17/01/2021 01:53:50,73695,190000,250000,3,220000,220000,900000000,30000
17/01/2021 09:58:35,73695,190000,250000,3,220000,220000,900000000,30000
17/01/2021 11:42:18,73695,190000,250000,3,220000,220000,900000000,30000
17/01/2021 13:16:38,73695,190000,250000,3,220000,220000,900000000,30000
17/01/2021 14:59:26,73695,190000,250000,3,220000,220000,900000000,30000
18/01/2021 14:53:51,73695,190000,250000,3,220000,220000,900000000,30000
18/01/2021 17:23:28,73695,190000,250000,3,220000,220000,900000000,30000
