,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:17:20,7445,6000,60000,14,20821,10500,363100274,19055
11/01/2021 13:50:46,7445,7500,60000,14,27250,18000,446298076,21125
11/01/2021 16:50:06,7445,7500,60000,14,27250,18000,446298076,21125
17/01/2021 05:09:56,7593,9000,60000,11,15318,10000,226513636,15050
17/01/2021 08:55:47,7593,9000,60000,11,15318,10000,226513636,15050
17/01/2021 10:41:11,7593,9000,60000,11,15136,10000,228204545,15106
17/01/2021 12:17:57,7593,9000,60000,11,15136,10000,228204545,15106
17/01/2021 13:58:45,7593,7000,60000,14,14535,10000,181633241,13477
17/01/2021 15:27:08,7593,7000,60000,14,14535,10000,181633241,13477
17/01/2021 17:13:35,7593,7000,60000,14,14535,10000,181633241,13477
17/01/2021 17:45:30,7593,7000,60000,14,14535,10000,181633241,13477
18/01/2021 13:53:52,7603,7000,60000,11,14954,10000,231022727,15199
18/01/2021 16:24:22,7580,5000,60000,14,13321,10000,190754120,13811
18/01/2021 18:08:21,7580,5000,60000,14,13321,10000,190754120,13811
