,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:10:19,550509,700000,1250000,3,933333,850000,80833333333,284312
11/01/2021 13:44:16,551852,700000,1250000,2,975000,975000,151250000000,388908
11/01/2021 16:43:36,551852,700000,1250000,2,975000,975000,151250000000,388908
13/01/2021 00:42:53,554523,999999,1250000,3,1083332,999999,20833500000,144338
13/01/2021 01:12:13,554523,999999,1250000,3,1083332,999999,20833500000,144338
13/01/2021 02:04:09,554523,999999,1250000,3,1083332,999999,20833500000,144338
13/01/2021 20:56:07,554523,999999,1250000,3,1083332,999999,20833500000,144338
13/01/2021 23:17:48,554523,600000,1250000,4,962499,999999,72291616667,268871
14/01/2021 01:37:57,554523,600000,1250000,5,909999,999999,67999910000,260767
14/01/2021 03:36:08,554523,600000,1250000,5,909999,999999,67999910000,260767
14/01/2021 08:39:49,554727,700000,1250000,4,987499,999999,50624983333,224999
14/01/2021 14:03:31,554727,700000,1250000,4,987499,999999,50624983333,224999
14/01/2021 20:52:17,554727,680000,1250000,5,925999,999999,56879926000,238495
15/01/2021 00:47:24,554727,680000,1250000,5,925999,999999,56879926000,238495
15/01/2021 05:55:22,554727,680000,1250000,5,925999,999999,56879926000,238495
