,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 00:54:55,1230,6000,6999,8,6686,6999,209375,457
11/01/2021 13:28:53,1230,1500,6999,8,5374,6250,5195035,2279
11/01/2021 16:28:20,1230,1500,6999,8,5374,6250,5195035,2279
13/01/2021 00:22:51,1288,1498,6000,11,3410,3999,3230998,1797
13/01/2021 00:52:01,1288,1498,6000,11,3410,3999,3230998,1797
13/01/2021 01:43:45,1301,1498,6000,10,3329,2999,3512144,1874
13/01/2021 20:36:15,1304,1000,6000,17,2705,1499,3722236,1929
13/01/2021 22:57:32,1313,800,6000,17,2222,1497,3381782,1838
14/01/2021 01:18:02,1308,1000,6000,14,2249,1497,3222540,1795
14/01/2021 03:17:15,1308,1000,6000,14,2249,1497,3222540,1795
14/01/2021 08:20:43,1308,1000,6000,14,2249,1497,3222540,1795
14/01/2021 13:45:35,1308,995,6000,17,2319,1498,3189889,1786
14/01/2021 20:33:12,1327,300,6000,17,2222,1497,3426264,1851
15/01/2021 00:28:23,1327,300,6000,17,1981,1497,2991634,1729
15/01/2021 05:36:00,1327,300,6000,20,2224,1497,3737220,1933
17/01/2021 02:06:46,1409,299,1499,11,1051,1000,244114,494
17/01/2021 06:25:11,1409,299,1499,11,1051,1000,244114,494
17/01/2021 10:07:40,1404,300,1499,11,1160,1497,194454,440
17/01/2021 11:55:46,1404,300,1499,11,1160,1497,194454,440
17/01/2021 13:30:39,1404,300,1499,11,1160,1497,194454,440
17/01/2021 15:12:57,1404,300,1499,11,1160,1497,194454,440
17/01/2021 16:44:39,1404,300,1499,11,1160,1497,194454,440
18/01/2021 15:05:20,1400,200,1499,11,979,1000,221166,470
18/01/2021 17:34:18,1400,200,1499,14,1054,1000,205485,453
