,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:03:50,130,,,0,,,,
11/01/2021 13:37:48,130,,,0,,,,
11/01/2021 16:37:07,130,,,0,,,,
13/01/2021 00:34:20,130,,,0,,,,
13/01/2021 01:03:47,130,,,0,,,,
13/01/2021 01:55:32,130,,,0,,,,
13/01/2021 20:48:02,130,,,0,,,,
13/01/2021 23:09:25,130,,,0,,,,
14/01/2021 01:29:43,130,,,0,,,,
14/01/2021 03:28:24,130,,,0,,,,
14/01/2021 08:32:08,130,,,0,,,,
14/01/2021 13:56:19,130,,,0,,,,
14/01/2021 20:44:49,130,,,0,,,,
15/01/2021 00:39:41,130,,,0,,,,
15/01/2021 05:47:31,130,,,0,,,,
