,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:27:47,1,5000,5000,-,-
11/01/2021 02:30:49,1,5000,5000,-,-
11/01/2021 14:59:20,1,5000,5000,-,-
11/01/2021 15:02:16,1,5000,5000,-,-
11/01/2021 17:58:59,1,5000,5000,-,-
11/01/2021 18:02:03,1,5000,5000,-,-
13/01/2021 13:51:50,1,5000,5000,-,-
13/01/2021 13:55:28,1,5000,5000,-,-
13/01/2021 15:05:39,1,5000,5000,-,-
13/01/2021 15:09:19,1,5000,5000,-,-
13/01/2021 16:09:14,1,5000,5000,-,-
13/01/2021 16:12:55,1,5000,5000,-,-
13/01/2021 17:42:56,1,5000,5000,-,-
13/01/2021 17:46:46,1,5000,5000,-,-
13/01/2021 18:50:00,1,5000,5000,-,-
13/01/2021 18:53:47,1,5000,5000,-,-
13/01/2021 20:04:32,1,5000,5000,-,-
13/01/2021 20:08:45,1,5000,5000,-,-
13/01/2021 22:29:29,1,5000,5000,-,-
13/01/2021 22:33:32,1,5000,5000,-,-
14/01/2021 00:44:47,1,5000,5000,-,-
14/01/2021 00:48:48,1,5000,5000,-,-
14/01/2021 02:46:10,1,5000,5000,-,-
14/01/2021 02:49:57,1,5000,5000,-,-
14/01/2021 07:49:42,1,5000,5000,-,-
14/01/2021 07:53:30,1,5000,5000,-,-
14/01/2021 13:14:48,1,5000,5000,-,-
14/01/2021 13:18:39,1,5000,5000,-,-
14/01/2021 16:25:37,1,5000,5000,-,-
14/01/2021 16:29:32,1,5000,5000,-,-
14/01/2021 19:59:50,1,5000,5000,-,-
14/01/2021 20:03:58,1,5000,5000,-,-
14/01/2021 23:55:38,1,5000,5000,-,-
14/01/2021 23:59:39,1,5000,5000,-,-
15/01/2021 02:53:05,1,5000,5000,-,-
15/01/2021 02:56:57,1,5000,5000,-,-
15/01/2021 05:04:01,1,5000,5000,-,-
15/01/2021 05:07:49,1,5000,5000,-,-
16/01/2021 05:03:22,1,5000,5000,-,-
16/01/2021 05:07:02,1,5000,5000,-,-
16/01/2021 06:06:17,1,5000,5000,-,-
16/01/2021 06:09:55,1,5000,5000,-,-
16/01/2021 07:08:57,1,5000,5000,-,-
16/01/2021 07:12:36,1,5000,5000,-,-
16/01/2021 08:12:58,1,5000,5000,-,-
16/01/2021 08:16:38,1,5000,5000,-,-
16/01/2021 09:16:42,1,5000,5000,-,-
16/01/2021 09:20:20,1,5000,5000,-,-
16/01/2021 10:20:26,1,5000,5000,-,-
16/01/2021 10:24:08,1,5000,5000,-,-
16/01/2021 15:45:58,1,5000,5000,-,-
16/01/2021 15:49:37,1,5000,5000,-,-
16/01/2021 16:51:54,1,5000,5000,-,-
16/01/2021 16:55:35,1,5000,5000,-,-
16/01/2021 18:54:00,1,5000,5000,-,-
16/01/2021 18:57:56,1,5000,5000,-,-
16/01/2021 20:04:02,1,5000,5000,-,-
16/01/2021 20:08:03,1,5000,5000,-,-
16/01/2021 22:31:01,1,5000,5000,-,-
16/01/2021 22:35:03,1,5000,5000,-,-
16/01/2021 23:42:07,1,5000,5000,-,-
16/01/2021 23:46:01,1,5000,5000,-,-
