,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 00:56:25,17197,9000,9000,5,9000,9000,0,0
11/01/2021 13:30:24,17197,9000,9000,5,9000,9000,0,0
11/01/2021 16:29:51,17197,9000,9000,5,9000,9000,0,0
13/01/2021 00:24:36,17197,9000,9000,5,9000,9000,0,0
13/01/2021 00:53:50,17197,9000,9000,5,9000,9000,0,0
13/01/2021 01:45:34,17197,9000,9000,5,9000,9000,0,0
13/01/2021 20:38:22,17160,9000,9000,4,9000,9000,0,0
13/01/2021 22:59:30,17160,9000,9000,4,9000,9000,0,0
14/01/2021 01:19:59,17160,9000,9000,4,9000,9000,0,0
14/01/2021 03:19:08,17160,9000,9000,4,9000,9000,0,0
14/01/2021 08:22:37,17051,9000,9000,1,,,,
