,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:36:58,32,34,40,-,3480
11/01/2021 02:46:34,32,34,40,-,3480
11/01/2021 15:08:17,33,31,-,-,3150
11/01/2021 15:17:42,33,31,-,-,3150
11/01/2021 18:08:12,67,139,-,-,13999
11/01/2021 18:17:43,89,139,-,-,13999
13/01/2021 14:03:17,104,110,-,1100,11999
13/01/2021 14:15:06,104,110,-,1100,11999
13/01/2021 15:17:06,104,109,-,1099,11999
13/01/2021 16:20:46,104,109,-,1099,11999
13/01/2021 16:32:54,104,109,-,1099,11999
13/01/2021 17:54:57,117,109,-,1099,11999
13/01/2021 18:07:35,117,109,-,1099,11999
13/01/2021 19:01:45,117,109,-,1099,11800
13/01/2021 19:14:04,117,109,-,1099,11800
13/01/2021 20:17:18,117,109,-,1098,11799
13/01/2021 20:27:56,117,109,-,1098,11799
13/01/2021 22:42:10,117,80,80,1098,11999
13/01/2021 22:51:23,117,80,80,1098,11999
14/01/2021 00:57:25,100,89,-,1098,8999
14/01/2021 01:09:57,100,89,-,1098,8999
14/01/2021 02:57:38,100,82,-,1098,8200
14/01/2021 03:09:25,100,81,-,1098,8100
14/01/2021 08:01:11,100,80,-,1098,8000
14/01/2021 08:12:58,100,80,-,1098,8000
14/01/2021 13:26:32,100,19,-,1000,1998
14/01/2021 13:38:07,100,19,-,1000,1998
14/01/2021 16:43:57,100,19,-,1000,1997
14/01/2021 20:12:06,100,19,-,1000,1900
14/01/2021 20:24:39,100,19,-,1000,1900
15/01/2021 00:07:47,41,70,-,900,7000
15/01/2021 00:20:12,41,70,-,900,7000
15/01/2021 03:05:09,41,70,-,900,7000
15/01/2021 03:17:46,41,70,-,900,7000
15/01/2021 05:15:50,41,70,-,900,7000
15/01/2021 05:28:02,41,70,-,900,7000
16/01/2021 05:14:52,46,50,-,900,5000
16/01/2021 05:26:42,46,49,-,900,4999
16/01/2021 06:17:37,46,49,-,900,4999
16/01/2021 06:29:23,46,49,-,900,4999
16/01/2021 07:20:18,46,49,-,900,4999
16/01/2021 07:32:35,46,49,-,900,4999
16/01/2021 08:24:18,46,49,-,900,4999
16/01/2021 08:36:09,46,49,-,900,4999
16/01/2021 09:28:02,46,49,-,900,4998
16/01/2021 09:39:49,46,49,-,900,4998
16/01/2021 10:31:52,47,49,-,900,4999
16/01/2021 10:44:04,47,49,-,900,4999
16/01/2021 15:57:42,137,90,90,900,10000
16/01/2021 16:10:12,137,90,90,900,10000
16/01/2021 17:03:38,137,90,90,900,9999
16/01/2021 17:16:12,137,90,90,900,9999
16/01/2021 19:06:13,133,90,-,900,9899
16/01/2021 19:19:07,133,90,-,900,9898
16/01/2021 20:16:31,133,55,-,900,5500
16/01/2021 20:29:38,133,55,-,900,5500
16/01/2021 22:43:39,133,54,-,900,5499
16/01/2021 22:57:10,133,54,-,900,5499
16/01/2021 23:54:29,133,54,-,900,5499
17/01/2021 00:07:28,133,54,-,900,5498
17/01/2021 01:45:34,133,54,-,900,5498
17/01/2021 02:39:16,133,54,-,900,5498
17/01/2021 03:31:59,133,50,-,900,5000
17/01/2021 04:25:19,133,50,-,900,5000
17/01/2021 05:19:40,133,50,-,900,5000
17/01/2021 06:11:10,133,50,-,900,5000
17/01/2021 07:03:14,133,50,-,900,5000
17/01/2021 07:55:21,133,50,-,900,5000
17/01/2021 09:40:14,133,49,-,900,4999
17/01/2021 10:34:25,133,49,-,900,4998
17/01/2021 12:49:53,133,48,-,899,4899
17/01/2021 13:43:34,133,48,-,899,4898
17/01/2021 14:36:46,133,48,-,899,4897
17/01/2021 15:31:04,133,48,-,899,4897
17/01/2021 16:25:29,133,48,-,899,4897
