,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:23:04,1391,1080,1080,13000,145999
11/01/2021 14:54:36,1356,1080,1080,13000,145999
11/01/2021 17:54:18,1356,1000,1000,13000,145999
13/01/2021 13:45:33,1365,1100,1100,12900,139000
13/01/2021 14:59:38,1365,1100,1100,12900,135000
13/01/2021 16:03:10,1365,1100,1100,12900,134999
13/01/2021 17:36:34,1365,1100,1100,12900,134999
13/01/2021 18:43:47,1350,1100,1100,13999,133995
13/01/2021 19:57:51,1350,1100,1100,13999,133900
13/01/2021 22:23:12,1346,1200,1200,13999,134999
14/01/2021 00:39:29,1346,1349,-,13999,134999
14/01/2021 02:40:08,1344,1270,1350,13999,127000
14/01/2021 07:43:39,1344,1270,1350,13999,127000
