,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:11:19,109492,2200000,2333333,2,2266666,2266666,8888844444,94280
11/01/2021 15:40:28,109492,2200000,2333333,2,2266666,2266666,8888844444,94280
11/01/2021 18:40:51,109492,2200000,2333333,2,2266666,2266666,8888844444,94280
