,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:11:38,683,600,1800,19000,60000
11/01/2021 14:42:59,657,1300,1800,19000,130000
11/01/2021 17:42:45,657,1300,1800,19000,130000
13/01/2021 12:08:49,1375,999,999,12000,149999
13/01/2021 12:56:18,1441,1299,2189,12999,149998
13/01/2021 13:34:34,1441,1299,2189,12999,149998
13/01/2021 14:45:06,1441,1299,2189,12999,149998
13/01/2021 15:48:30,1441,1299,2189,12999,149500
13/01/2021 17:21:17,1441,1299,2189,12999,149500
13/01/2021 18:28:37,1441,1299,2189,12999,148000
13/01/2021 19:42:42,1441,1299,2189,12999,148000
13/01/2021 22:07:08,1453,1288,1441,12888,148000
14/01/2021 00:24:11,1453,1288,-,12888,148000
14/01/2021 02:25:28,1453,1288,-,12888,148000
14/01/2021 07:29:04,1453,1288,-,12888,148000
14/01/2021 12:54:11,1458,1350,1440,13500,149499
14/01/2021 16:03:57,1458,1350,1440,13500,149499
14/01/2021 19:38:19,1458,1350,1440,13500,149499
14/01/2021 23:34:04,1458,1350,1440,13500,149495
15/01/2021 02:31:45,1458,1350,1440,13500,149495
15/01/2021 04:42:31,1458,1350,1400,13500,149495
16/01/2021 04:42:56,1456,1200,1200,12990,129900
16/01/2021 05:45:51,1456,800,800,12990,129900
16/01/2021 06:48:38,1456,800,800,12990,129900
16/01/2021 07:51:53,1456,800,800,12990,129900
16/01/2021 08:56:03,1456,800,800,12990,129900
16/01/2021 09:59:11,1456,800,800,12990,115000
16/01/2021 11:03:44,1456,800,800,12990,115000
16/01/2021 15:23:57,1456,800,800,12990,105999
16/01/2021 16:30:24,1456,800,800,12990,105999
16/01/2021 18:31:48,1456,800,800,12990,105999
16/01/2021 19:40:50,1456,800,800,12990,105998
16/01/2021 20:51:11,1456,800,800,12990,105998
16/01/2021 22:07:42,1456,800,800,12990,105998
16/01/2021 23:19:14,1456,800,800,12990,97310
17/01/2021 01:11:38,1456,800,800,12990,97310
17/01/2021 02:06:20,1456,800,800,12990,97310
17/01/2021 02:59:42,1456,800,800,12990,97310
17/01/2021 03:52:24,1456,800,800,12990,97310
17/01/2021 04:46:20,1456,800,800,12990,97310
17/01/2021 05:39:25,1456,800,800,12990,97310
17/01/2021 06:30:50,1456,800,800,12990,97310
17/01/2021 07:23:20,1456,800,800,12990,97310
17/01/2021 09:08:04,1456,800,800,12990,97310
17/01/2021 10:00:40,1456,800,800,12990,97310
17/01/2021 12:16:35,1456,973,1000,12990,97310
17/01/2021 13:09:57,1456,973,1000,12990,97310
17/01/2021 14:04:09,1456,969,1000,12990,96999
17/01/2021 14:57:13,1456,969,1000,12990,96999
17/01/2021 15:51:45,1456,969,1000,12990,96999
18/01/2021 13:56:11,1456,795,1000,12990,79500
18/01/2021 14:27:29,1456,795,1000,12990,79500
18/01/2021 15:00:46,1456,795,1000,12990,79500
18/01/2021 15:29:49,1456,795,999,12990,79500
18/01/2021 16:03:49,1456,795,999,12990,79500
18/01/2021 16:40:08,1456,795,999,12990,79500
18/01/2021 17:11:14,1456,795,999,12990,79500
18/01/2021 17:43:45,1456,795,999,12990,79500
18/01/2021 18:13:31,1456,795,999,12990,79500
