,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:43:16,37977,20000,55000,29,31149,30000,57630140,7591
11/01/2021 14:15:42,37791,18000,55000,29,30907,30000,62395178,7899
11/01/2021 17:15:06,37791,18000,55000,29,30907,30000,62395178,7899
17/01/2021 11:31:53,36513,21111,75000,17,38111,35000,191677685,13844
17/01/2021 13:09:49,36513,20000,75000,20,37094,34166,208139388,14427
17/01/2021 14:48:59,36513,20000,75000,20,37094,34166,208139388,14427
18/01/2021 14:39:23,36276,24000,55000,11,36878,33333,109674375,10472
18/01/2021 17:10:06,36276,24000,54000,11,35424,33333,74958739,8657
